# Please cite this paper in any communication about any use of Correct@TDS : 
#  Coming soon...
#  Average over 10000 waveforms. Timestamp: unknown
#  timeaxis (ps) 	 E-field
-6.956791435219566893e+02	-2.705489934822849496e-03
-6.956458104744233424e+02	-1.341844257527723128e-03
-6.956124774268898818e+02	3.058639287673375152e-05
-6.955791443793564213e+02	1.380765640240691136e-03
-6.955458113318229607e+02	2.600610080256335593e-03
-6.955124782842895002e+02	3.604956780010809287e-03
-6.954791452367560396e+02	4.422934523031937099e-03
-6.954458121892226927e+02	5.057087769580309242e-03
-6.954124791416892322e+02	5.525878612286158967e-03
-6.953791460941557716e+02	5.854479203793397195e-03
-6.953458130466223110e+02	6.113323783922740458e-03
-6.953124799990888505e+02	6.208964110900884806e-03
-6.952791469515553899e+02	6.214450879916138919e-03
-6.952458139040220431e+02	6.118393872465931714e-03
-6.952124808564885825e+02	6.012013446102473617e-03
-6.951791478089551219e+02	5.899599014828066021e-03
-6.951458147614216614e+02	5.803029742172165217e-03
-6.951124817138882008e+02	5.758816803684412358e-03
-6.950791486663547403e+02	5.748333395951748387e-03
-6.950458156188213934e+02	5.737672416077901384e-03
-6.950124825712879328e+02	5.711097982548698701e-03
-6.949791495237544723e+02	5.598526696820271993e-03
-6.949458164762210117e+02	5.480881237861005145e-03
-6.949124834286875512e+02	5.321913189555008139e-03
-6.948791503811542043e+02	5.174346836633923405e-03
-6.948458173336207437e+02	5.047570876399747400e-03
-6.948124842860872832e+02	4.991444310198010770e-03
-6.947791512385538226e+02	5.050645735348125581e-03
-6.947458181910203621e+02	5.061623717693036414e-03
-6.947124851434869015e+02	5.102725997067796178e-03
-6.946791520959535546e+02	5.043072260689727623e-03
-6.946458190484200941e+02	4.839067269007122848e-03
-6.946124860008866335e+02	4.470819508319648534e-03
-6.945791529533531730e+02	4.016497012906036432e-03
-6.945458199058197124e+02	3.490445940941090241e-03
-6.945124868582862518e+02	2.917498492786168348e-03
-6.944791538107529050e+02	2.447116329057846124e-03
-6.944458207632194444e+02	2.009113652417906463e-03
-6.944124877156859839e+02	1.614528711439233103e-03
-6.943791546681525233e+02	1.214687848732444887e-03
-6.943458216206190627e+02	8.441445624756074460e-04
-6.943124885730856022e+02	4.480287679523109554e-04
-6.942791555255522553e+02	1.272030460876918717e-04
-6.942458224780187948e+02	-2.061022320783001806e-04
-6.942124894304853342e+02	-4.304832342269114716e-04
-6.941791563829518736e+02	-5.679039424089882227e-04
-6.941458233354184131e+02	-6.278915673392878498e-04
-6.941124902878849525e+02	-7.004312896966718733e-04
-6.940791572403516057e+02	-7.239539569682191308e-04
-6.940458241928181451e+02	-7.484522930668185709e-04
-6.940124911452846845e+02	-7.242890457392857622e-04
-6.939791580977512240e+02	-6.530585665395498458e-04
-6.939458250502177634e+02	-5.030524756396676607e-04
-6.939124920026843029e+02	-2.287306467715238031e-04
-6.938791589551509560e+02	7.547683306285751445e-05
-6.938458259076174954e+02	4.611437226485713128e-04
-6.938124928600840349e+02	8.195713094342861951e-04
-6.937791598125505743e+02	1.185029088179959849e-03
-6.937458267650171138e+02	1.591546446279721184e-03
-6.937124937174837669e+02	1.944268136530877180e-03
-6.936791606699503063e+02	2.244450732428090230e-03
-6.936458276224168458e+02	2.487047454768918746e-03
-6.936124945748833852e+02	2.678217370583664981e-03
-6.935791615273499247e+02	2.673007087694502081e-03
-6.935458284798164641e+02	2.592563286142621302e-03
-6.935124954322831172e+02	2.403016895802516373e-03
-6.934791623847496567e+02	2.143442348604503948e-03
-6.934458293372161961e+02	1.862646133951797707e-03
-6.934124962896827356e+02	1.566379310174742566e-03
-6.933791632421492750e+02	1.279467686927414968e-03
-6.933458301946158144e+02	1.033632632227709678e-03
-6.933124971470824676e+02	8.229056937630281144e-04
-6.932791640995490070e+02	6.436000785220498963e-04
-6.932458310520155464e+02	5.226705393019326828e-04
-6.932124980044820859e+02	4.076282117384534250e-04
-6.931791649569486253e+02	3.153570304676531905e-04
-6.931458319094151648e+02	2.085438430007641912e-04
-6.931124988618818179e+02	1.219593324525390247e-04
-6.930791658143483573e+02	3.405134333564493147e-05
-6.930458327668148968e+02	-1.335579160558237753e-04
-6.930124997192814362e+02	-2.977327443215972377e-04
-6.929791666717479757e+02	-4.806798450697532393e-04
-6.929458336242145151e+02	-7.033541494805216040e-04
-6.929125005766811682e+02	-9.360736493615666280e-04
-6.928791675291477077e+02	-1.127991795399022968e-03
-6.928458344816142471e+02	-1.270038129751028958e-03
-6.928125014340807866e+02	-1.343316297088166349e-03
-6.927791683865473260e+02	-1.383804488020691113e-03
-6.927458353390138655e+02	-1.340841136306593784e-03
-6.927125022914805186e+02	-1.325749505817354562e-03
-6.926791692439470580e+02	-1.309811890496057453e-03
-6.926458361964135975e+02	-1.344624420125537217e-03
-6.926125031488801369e+02	-1.381863517703259487e-03
-6.925791701013466763e+02	-1.424196256254157619e-03
-6.925458370538133295e+02	-1.387111438607670265e-03
-6.925125040062798689e+02	-1.259094592045761039e-03
-6.924791709587464084e+02	-1.031085026126202274e-03
-6.924458379112129478e+02	-6.538336164530942317e-04
-6.924125048636794872e+02	-2.606914454445053526e-04
-6.923791718161460267e+02	2.058171398159598740e-04
-6.923458387686125661e+02	6.828134473721900709e-04
-6.923125057210792193e+02	1.166012926600091268e-03
-6.922791726735457587e+02	1.647555656316828342e-03
-6.922458396260122981e+02	2.136437214080499133e-03
-6.922125065784788376e+02	2.662464711815341716e-03
-6.921791735309453770e+02	3.176028688757870626e-03
-6.921458404834120302e+02	3.679507567686811018e-03
-6.921125074358785696e+02	4.108636703114216734e-03
-6.920791743883451090e+02	4.461822481092642123e-03
-6.920458413408116485e+02	4.693870144244494981e-03
-6.920125082932781879e+02	4.844923170943744514e-03
-6.919791752457447274e+02	4.907836072586729652e-03
-6.919458421982113805e+02	4.892500921756608688e-03
-6.919125091506779199e+02	4.871717430626193793e-03
-6.918791761031444594e+02	4.786595369855825045e-03
-6.918458430556109988e+02	4.638473569662105410e-03
-6.918125100080775383e+02	4.466540987036663954e-03
-6.917791769605440777e+02	4.294426275389950053e-03
-6.917458439130107308e+02	4.097225393168064424e-03
-6.917125108654772703e+02	3.922564104011912710e-03
-6.916791778179438097e+02	3.744427797059406583e-03
-6.916458447704103492e+02	3.496677641844913708e-03
-6.916125117228768886e+02	3.266198466760023532e-03
-6.915791786753434280e+02	3.055638385988093328e-03
-6.915458456278100812e+02	2.781460067670408695e-03
-6.915125125802766206e+02	2.580774004788598860e-03
-6.914791795327431601e+02	2.397317591456329597e-03
-6.914458464852096995e+02	2.283725406073418718e-03
-6.914125134376762389e+02	2.202684568896011788e-03
-6.913791803901428921e+02	2.105586182588606997e-03
-6.913458473426094315e+02	1.992255860398695500e-03
-6.913125142950759709e+02	1.858314522858802277e-03
-6.912791812475425104e+02	1.685500117829322620e-03
-6.912458482000090498e+02	1.495488047805588810e-03
-6.912125151524755893e+02	1.264532344029202547e-03
-6.911791821049421287e+02	1.078780569114068909e-03
-6.911458490574087818e+02	9.340795439529452808e-04
-6.911125160098753213e+02	8.927939374465197319e-04
-6.910791829623418607e+02	9.387492245760445083e-04
-6.910458499148084002e+02	1.103196787836224074e-03
-6.910125168672749396e+02	1.294293607030642945e-03
-6.909791838197415927e+02	1.520136195079602919e-03
-6.909458507722081322e+02	1.757281875197457986e-03
-6.909125177246746716e+02	1.943747922679629541e-03
-6.908791846771412111e+02	2.074700638719773754e-03
-6.908458516296077505e+02	2.194431092534355771e-03
-6.908125185820742900e+02	2.276114743909690014e-03
-6.907791855345409431e+02	2.366208414322552248e-03
-6.907458524870074825e+02	2.455822004202943415e-03
-6.907125194394740220e+02	2.576169837720366281e-03
-6.906791863919405614e+02	2.688334870237687590e-03
-6.906458533444071008e+02	2.780907340455920831e-03
-6.906125202968736403e+02	2.827234589498741572e-03
-6.905791872493402934e+02	2.845088634155779062e-03
-6.905458542018068329e+02	2.868542003865600949e-03
-6.905125211542733723e+02	2.815588396212374486e-03
-6.904791881067399117e+02	2.848102104322763461e-03
-6.904458550592064512e+02	2.800578274373889242e-03
-6.904125220116729906e+02	2.791845992080546450e-03
-6.903791889641396438e+02	2.770114122269024936e-03
-6.903458559166061832e+02	2.771385341105117150e-03
-6.903125228690727226e+02	2.790919520367750404e-03
-6.902791898215392621e+02	2.773352432085850802e-03
-6.902458567740058015e+02	2.751884495043661460e-03
-6.902125237264724547e+02	2.727089930536868729e-03
-6.901791906789389941e+02	2.718267899437559060e-03
-6.901458576314055335e+02	2.706606245084200186e-03
-6.901125245838720730e+02	2.700254026805225596e-03
